"id","label","pipeline","name","type","privacy_categories","privacy_usages","privacy_erasures","privacy_roles","props_b64"
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::education_11th::00776","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::education_11th::00776","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImVkdWNhdGlvbl9zZW5zaXRpdmUiLCAic29jaW9fZWNvbm9taWMiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiZWR1Y2F0aW9uX3NlbnNpdGl2ZSIsICJzb2Npb19lY29ub21pYyJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJpbmNvbWVfbW9kZWxfZGV2ZWxvcG1lbnQiLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDVfQ2Vuc3VzTW9kZWxsaW5nRGF0YXNldDo6cmVjb3JkOjo0OjpjZWxsOjplZHVjYXRpb25fMTF0aDo6MDA3NzYiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl8yN2E3MzNiNWFiOjowMDU6OkM0X2Ryb3Bfd2VpZ2h0IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSBlZHVjYXRpb25fMTF0aCIsICJwb2xpY3lfaWQiOiAiQzRfZHJvcF93ZWlnaHRfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlJFRCIsICJ0YXJnZXRfa2V5IjogIkQ1X0NlbnN1c01vZGVsbGluZ0RhdGFzZXQ6OnJlY29yZDo6NDo6Y2VsbDo6ZWR1Y2F0aW9uXzExdGgiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::education_Bachelors::00777","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::education_Bachelors::00777","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImVkdWNhdGlvbl9zZW5zaXRpdmUiLCAic29jaW9fZWNvbm9taWMiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiZWR1Y2F0aW9uX3NlbnNpdGl2ZSIsICJzb2Npb19lY29ub21pYyJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJpbmNvbWVfbW9kZWxfZGV2ZWxvcG1lbnQiLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDVfQ2Vuc3VzTW9kZWxsaW5nRGF0YXNldDo6cmVjb3JkOjo0OjpjZWxsOjplZHVjYXRpb25fQmFjaGVsb3JzOjowMDc3NyIsICJnZW5lcmF0ZWRfYnkiOiAicnVuXzI3YTczM2I1YWI6OjAwNTo6QzRfZHJvcF93ZWlnaHQiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlJFRCBwcm9wYWdhdGlvbiBmb3IgcmV0YWluZWQgYXR0cmlidXRlIGVkdWNhdGlvbl9CYWNoZWxvcnMiLCAicG9saWN5X2lkIjogIkM0X2Ryb3Bfd2VpZ2h0X3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpSRUQiLCAidGFyZ2V0X2tleSI6ICJENV9DZW5zdXNNb2RlbGxpbmdEYXRhc2V0OjpyZWNvcmQ6OjQ6OmNlbGw6OmVkdWNhdGlvbl9CYWNoZWxvcnMiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::education_HS-grad::00778","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::education_HS-grad::00778","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImVkdWNhdGlvbl9zZW5zaXRpdmUiLCAic29jaW9fZWNvbm9taWMiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiZWR1Y2F0aW9uX3NlbnNpdGl2ZSIsICJzb2Npb19lY29ub21pYyJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJpbmNvbWVfbW9kZWxfZGV2ZWxvcG1lbnQiLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDVfQ2Vuc3VzTW9kZWxsaW5nRGF0YXNldDo6cmVjb3JkOjo0OjpjZWxsOjplZHVjYXRpb25fSFMtZ3JhZDo6MDA3NzgiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl8yN2E3MzNiNWFiOjowMDU6OkM0X2Ryb3Bfd2VpZ2h0IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSBlZHVjYXRpb25fSFMtZ3JhZCIsICJwb2xpY3lfaWQiOiAiQzRfZHJvcF93ZWlnaHRfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlJFRCIsICJ0YXJnZXRfa2V5IjogIkQ1X0NlbnN1c01vZGVsbGluZ0RhdGFzZXQ6OnJlY29yZDo6NDo6Y2VsbDo6ZWR1Y2F0aW9uX0hTLWdyYWQiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::education_Masters::00779","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::education_Masters::00779","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImVkdWNhdGlvbl9zZW5zaXRpdmUiLCAic29jaW9fZWNvbm9taWMiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiZWR1Y2F0aW9uX3NlbnNpdGl2ZSIsICJzb2Npb19lY29ub21pYyJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJpbmNvbWVfbW9kZWxfZGV2ZWxvcG1lbnQiLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDVfQ2Vuc3VzTW9kZWxsaW5nRGF0YXNldDo6cmVjb3JkOjo0OjpjZWxsOjplZHVjYXRpb25fTWFzdGVyczo6MDA3NzkiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl8yN2E3MzNiNWFiOjowMDU6OkM0X2Ryb3Bfd2VpZ2h0IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSBlZHVjYXRpb25fTWFzdGVycyIsICJwb2xpY3lfaWQiOiAiQzRfZHJvcF93ZWlnaHRfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlJFRCIsICJ0YXJnZXRfa2V5IjogIkQ1X0NlbnN1c01vZGVsbGluZ0RhdGFzZXQ6OnJlY29yZDo6NDo6Y2VsbDo6ZWR1Y2F0aW9uX01hc3RlcnMiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::marital-status_Divorced::00780","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::marital-status_Divorced::00780","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImRlbW9ncmFwaGljIiwgInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiZGVtb2dyYXBoaWMiLCAicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJpbmNvbWVfbW9kZWxfZGV2ZWxvcG1lbnQiLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDVfQ2Vuc3VzTW9kZWxsaW5nRGF0YXNldDo6cmVjb3JkOjo0OjpjZWxsOjptYXJpdGFsLXN0YXR1c19EaXZvcmNlZDo6MDA3ODAiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl8yN2E3MzNiNWFiOjowMDU6OkM0X2Ryb3Bfd2VpZ2h0IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSBtYXJpdGFsLXN0YXR1c19EaXZvcmNlZCIsICJwb2xpY3lfaWQiOiAiQzRfZHJvcF93ZWlnaHRfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlJFRCIsICJ0YXJnZXRfa2V5IjogIkQ1X0NlbnN1c01vZGVsbGluZ0RhdGFzZXQ6OnJlY29yZDo6NDo6Y2VsbDo6bWFyaXRhbC1zdGF0dXNfRGl2b3JjZWQiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::marital-status_Married-civ-spouse::00781","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::marital-status_Married-civ-spouse::00781","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImRlbW9ncmFwaGljIiwgInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiZGVtb2dyYXBoaWMiLCAicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJpbmNvbWVfbW9kZWxfZGV2ZWxvcG1lbnQiLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDVfQ2Vuc3VzTW9kZWxsaW5nRGF0YXNldDo6cmVjb3JkOjo0OjpjZWxsOjptYXJpdGFsLXN0YXR1c19NYXJyaWVkLWNpdi1zcG91c2U6OjAwNzgxIiwgImdlbmVyYXRlZF9ieSI6ICJydW5fMjdhNzMzYjVhYjo6MDA1OjpDNF9kcm9wX3dlaWdodCIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiUkVEIHByb3BhZ2F0aW9uIGZvciByZXRhaW5lZCBhdHRyaWJ1dGUgbWFyaXRhbC1zdGF0dXNfTWFycmllZC1jaXYtc3BvdXNlIiwgInBvbGljeV9pZCI6ICJDNF9kcm9wX3dlaWdodF9wb2xpY3kiLCAic291cmNlIjogInByb3BhZ2F0ZWQ6UkVEIiwgInRhcmdldF9rZXkiOiAiRDVfQ2Vuc3VzTW9kZWxsaW5nRGF0YXNldDo6cmVjb3JkOjo0OjpjZWxsOjptYXJpdGFsLXN0YXR1c19NYXJyaWVkLWNpdi1zcG91c2UiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::marital-status_Never-married::00782","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::marital-status_Never-married::00782","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImRlbW9ncmFwaGljIiwgInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiZGVtb2dyYXBoaWMiLCAicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJpbmNvbWVfbW9kZWxfZGV2ZWxvcG1lbnQiLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDVfQ2Vuc3VzTW9kZWxsaW5nRGF0YXNldDo6cmVjb3JkOjo0OjpjZWxsOjptYXJpdGFsLXN0YXR1c19OZXZlci1tYXJyaWVkOjowMDc4MiIsICJnZW5lcmF0ZWRfYnkiOiAicnVuXzI3YTczM2I1YWI6OjAwNTo6QzRfZHJvcF93ZWlnaHQiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlJFRCBwcm9wYWdhdGlvbiBmb3IgcmV0YWluZWQgYXR0cmlidXRlIG1hcml0YWwtc3RhdHVzX05ldmVyLW1hcnJpZWQiLCAicG9saWN5X2lkIjogIkM0X2Ryb3Bfd2VpZ2h0X3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpSRUQiLCAidGFyZ2V0X2tleSI6ICJENV9DZW5zdXNNb2RlbGxpbmdEYXRhc2V0OjpyZWNvcmQ6OjQ6OmNlbGw6Om1hcml0YWwtc3RhdHVzX05ldmVyLW1hcnJpZWQiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::occupation_Adm-clerical::00783","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::occupation_Adm-clerical::00783","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIiwgInBlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIl0sICJSIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgIlUiOiBbImluY29tZV9tb2RlbF9kZXZlbG9wbWVudCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpENV9DZW5zdXNNb2RlbGxpbmdEYXRhc2V0OjpyZWNvcmQ6OjQ6OmNlbGw6Om9jY3VwYXRpb25fQWRtLWNsZXJpY2FsOjowMDc4MyIsICJnZW5lcmF0ZWRfYnkiOiAicnVuXzI3YTczM2I1YWI6OjAwNTo6QzRfZHJvcF93ZWlnaHQiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlJFRCBwcm9wYWdhdGlvbiBmb3IgcmV0YWluZWQgYXR0cmlidXRlIG9jY3VwYXRpb25fQWRtLWNsZXJpY2FsIiwgInBvbGljeV9pZCI6ICJDNF9kcm9wX3dlaWdodF9wb2xpY3kiLCAic291cmNlIjogInByb3BhZ2F0ZWQ6UkVEIiwgInRhcmdldF9rZXkiOiAiRDVfQ2Vuc3VzTW9kZWxsaW5nRGF0YXNldDo6cmVjb3JkOjo0OjpjZWxsOjpvY2N1cGF0aW9uX0FkbS1jbGVyaWNhbCIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::occupation_Exec-managerial::00784","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::occupation_Exec-managerial::00784","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIiwgInBlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIl0sICJSIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgIlUiOiBbImluY29tZV9tb2RlbF9kZXZlbG9wbWVudCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpENV9DZW5zdXNNb2RlbGxpbmdEYXRhc2V0OjpyZWNvcmQ6OjQ6OmNlbGw6Om9jY3VwYXRpb25fRXhlYy1tYW5hZ2VyaWFsOjowMDc4NCIsICJnZW5lcmF0ZWRfYnkiOiAicnVuXzI3YTczM2I1YWI6OjAwNTo6QzRfZHJvcF93ZWlnaHQiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlJFRCBwcm9wYWdhdGlvbiBmb3IgcmV0YWluZWQgYXR0cmlidXRlIG9jY3VwYXRpb25fRXhlYy1tYW5hZ2VyaWFsIiwgInBvbGljeV9pZCI6ICJDNF9kcm9wX3dlaWdodF9wb2xpY3kiLCAic291cmNlIjogInByb3BhZ2F0ZWQ6UkVEIiwgInRhcmdldF9rZXkiOiAiRDVfQ2Vuc3VzTW9kZWxsaW5nRGF0YXNldDo6cmVjb3JkOjo0OjpjZWxsOjpvY2N1cGF0aW9uX0V4ZWMtbWFuYWdlcmlhbCIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::occupation_Handlers-cleaners::00785","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::occupation_Handlers-cleaners::00785","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIiwgInBlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIl0sICJSIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgIlUiOiBbImluY29tZV9tb2RlbF9kZXZlbG9wbWVudCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpENV9DZW5zdXNNb2RlbGxpbmdEYXRhc2V0OjpyZWNvcmQ6OjQ6OmNlbGw6Om9jY3VwYXRpb25fSGFuZGxlcnMtY2xlYW5lcnM6OjAwNzg1IiwgImdlbmVyYXRlZF9ieSI6ICJydW5fMjdhNzMzYjVhYjo6MDA1OjpDNF9kcm9wX3dlaWdodCIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiUkVEIHByb3BhZ2F0aW9uIGZvciByZXRhaW5lZCBhdHRyaWJ1dGUgb2NjdXBhdGlvbl9IYW5kbGVycy1jbGVhbmVycyIsICJwb2xpY3lfaWQiOiAiQzRfZHJvcF93ZWlnaHRfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlJFRCIsICJ0YXJnZXRfa2V5IjogIkQ1X0NlbnN1c01vZGVsbGluZ0RhdGFzZXQ6OnJlY29yZDo6NDo6Y2VsbDo6b2NjdXBhdGlvbl9IYW5kbGVycy1jbGVhbmVycyIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::occupation_Prof-specialty::00786","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::occupation_Prof-specialty::00786","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIiwgInBlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIl0sICJSIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgIlUiOiBbImluY29tZV9tb2RlbF9kZXZlbG9wbWVudCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpENV9DZW5zdXNNb2RlbGxpbmdEYXRhc2V0OjpyZWNvcmQ6OjQ6OmNlbGw6Om9jY3VwYXRpb25fUHJvZi1zcGVjaWFsdHk6OjAwNzg2IiwgImdlbmVyYXRlZF9ieSI6ICJydW5fMjdhNzMzYjVhYjo6MDA1OjpDNF9kcm9wX3dlaWdodCIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiUkVEIHByb3BhZ2F0aW9uIGZvciByZXRhaW5lZCBhdHRyaWJ1dGUgb2NjdXBhdGlvbl9Qcm9mLXNwZWNpYWx0eSIsICJwb2xpY3lfaWQiOiAiQzRfZHJvcF93ZWlnaHRfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlJFRCIsICJ0YXJnZXRfa2V5IjogIkQ1X0NlbnN1c01vZGVsbGluZ0RhdGFzZXQ6OnJlY29yZDo6NDo6Y2VsbDo6b2NjdXBhdGlvbl9Qcm9mLXNwZWNpYWx0eSIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::relationship_Husband::00787","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::relationship_Husband::00787","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImRlbW9ncmFwaGljIiwgInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiZGVtb2dyYXBoaWMiLCAicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJpbmNvbWVfbW9kZWxfZGV2ZWxvcG1lbnQiLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDVfQ2Vuc3VzTW9kZWxsaW5nRGF0YXNldDo6cmVjb3JkOjo0OjpjZWxsOjpyZWxhdGlvbnNoaXBfSHVzYmFuZDo6MDA3ODciLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl8yN2E3MzNiNWFiOjowMDU6OkM0X2Ryb3Bfd2VpZ2h0IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSByZWxhdGlvbnNoaXBfSHVzYmFuZCIsICJwb2xpY3lfaWQiOiAiQzRfZHJvcF93ZWlnaHRfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlJFRCIsICJ0YXJnZXRfa2V5IjogIkQ1X0NlbnN1c01vZGVsbGluZ0RhdGFzZXQ6OnJlY29yZDo6NDo6Y2VsbDo6cmVsYXRpb25zaGlwX0h1c2JhbmQiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::relationship_Not-in-family::00788","PrivacyAnnotation","census","PA::prop::DataCellArtifact::D5_CensusModellingDataset::record::4::cell::relationship_Not-in-family::00788","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImRlbW9ncmFwaGljIiwgInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiZGVtb2dyYXBoaWMiLCAicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJpbmNvbWVfbW9kZWxfZGV2ZWxvcG1lbnQiLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDVfQ2Vuc3VzTW9kZWxsaW5nRGF0YXNldDo6cmVjb3JkOjo0OjpjZWxsOjpyZWxhdGlvbnNoaXBfTm90LWluLWZhbWlseTo6MDA3ODgiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl8yN2E3MzNiNWFiOjowMDU6OkM0X2Ryb3Bfd2VpZ2h0IiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJSRUQgcHJvcGFnYXRpb24gZm9yIHJldGFpbmVkIGF0dHJpYnV0ZSByZWxhdGlvbnNoaXBfTm90LWluLWZhbWlseSIsICJwb2xpY3lfaWQiOiAiQzRfZHJvcF93ZWlnaHRfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlJFRCIsICJ0YXJnZXRfa2V5IjogIkQ1X0NlbnN1c01vZGVsbGluZ0RhdGFzZXQ6OnJlY29yZDo6NDo6Y2VsbDo6cmVsYXRpb25zaGlwX05vdC1pbi1mYW1pbHkiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
