"id","label","pipeline","name","type","privacy_categories","privacy_usages","privacy_erasures","privacy_roles","props_b64"
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::other_debtors_debtor_none::00583","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::other_debtors_debtor_none::00583","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjowOjpjZWxsOjpvdGhlcl9kZWJ0b3JzX2RlYnRvcl9ub25lOjowMDU4MyIsICJnZW5lcmF0ZWRfYnkiOiAicnVuX2NiZTlmZjI1MDg6OjAwNDo6QTNfb25lX2hvdF9lbmNvZGUiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlRSIHByb3BhZ2F0aW9uIGZvciBvdXRwdXQgYXR0cmlidXRlIG90aGVyX2RlYnRvcnNfZGVidG9yX25vbmUiLCAicG9saWN5X2lkIjogIkEzX29uZV9ob3RfZW5jb2RlX3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpUUiIsICJ0YXJnZXRfa2V5IjogIkQ0X0dlcm1hbkVuY29kZWQ6OnJlY29yZDo6MDo6Y2VsbDo6b3RoZXJfZGVidG9yc19kZWJ0b3Jfbm9uZSIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::property_prop_agreement::00584","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::property_prop_agreement::00584","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic29jaW9fZWNvbm9taWMiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic29jaW9fZWNvbm9taWMiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjowOjpjZWxsOjpwcm9wZXJ0eV9wcm9wX2FncmVlbWVudDo6MDA1ODQiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9jYmU5ZmYyNTA4OjowMDQ6OkEzX29uZV9ob3RfZW5jb2RlIiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBwcm9wZXJ0eV9wcm9wX2FncmVlbWVudCIsICJwb2xpY3lfaWQiOiAiQTNfb25lX2hvdF9lbmNvZGVfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlRSIiwgInRhcmdldF9rZXkiOiAiRDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjowOjpjZWxsOjpwcm9wZXJ0eV9wcm9wX2FncmVlbWVudCIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::property_prop_car::00585","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::property_prop_car::00585","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic29jaW9fZWNvbm9taWMiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic29jaW9fZWNvbm9taWMiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjowOjpjZWxsOjpwcm9wZXJ0eV9wcm9wX2Nhcjo6MDA1ODUiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9jYmU5ZmYyNTA4OjowMDQ6OkEzX29uZV9ob3RfZW5jb2RlIiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBwcm9wZXJ0eV9wcm9wX2NhciIsICJwb2xpY3lfaWQiOiAiQTNfb25lX2hvdF9lbmNvZGVfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlRSIiwgInRhcmdldF9rZXkiOiAiRDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjowOjpjZWxsOjpwcm9wZXJ0eV9wcm9wX2NhciIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::property_prop_none::00586","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::property_prop_none::00586","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic29jaW9fZWNvbm9taWMiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic29jaW9fZWNvbm9taWMiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjowOjpjZWxsOjpwcm9wZXJ0eV9wcm9wX25vbmU6OjAwNTg2IiwgImdlbmVyYXRlZF9ieSI6ICJydW5fY2JlOWZmMjUwODo6MDA0OjpBM19vbmVfaG90X2VuY29kZSIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiVFIgcHJvcGFnYXRpb24gZm9yIG91dHB1dCBhdHRyaWJ1dGUgcHJvcGVydHlfcHJvcF9ub25lIiwgInBvbGljeV9pZCI6ICJBM19vbmVfaG90X2VuY29kZV9wb2xpY3kiLCAic291cmNlIjogInByb3BhZ2F0ZWQ6VFIiLCAidGFyZ2V0X2tleSI6ICJENF9HZXJtYW5FbmNvZGVkOjpyZWNvcmQ6OjA6OmNlbGw6OnByb3BlcnR5X3Byb3Bfbm9uZSIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::property_prop_realEstate::00587","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::property_prop_realEstate::00587","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic29jaW9fZWNvbm9taWMiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic29jaW9fZWNvbm9taWMiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjowOjpjZWxsOjpwcm9wZXJ0eV9wcm9wX3JlYWxFc3RhdGU6OjAwNTg3IiwgImdlbmVyYXRlZF9ieSI6ICJydW5fY2JlOWZmMjUwODo6MDA0OjpBM19vbmVfaG90X2VuY29kZSIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiVFIgcHJvcGFnYXRpb24gZm9yIG91dHB1dCBhdHRyaWJ1dGUgcHJvcGVydHlfcHJvcF9yZWFsRXN0YXRlIiwgInBvbGljeV9pZCI6ICJBM19vbmVfaG90X2VuY29kZV9wb2xpY3kiLCAic291cmNlIjogInByb3BhZ2F0ZWQ6VFIiLCAidGFyZ2V0X2tleSI6ICJENF9HZXJtYW5FbmNvZGVkOjpyZWNvcmQ6OjA6OmNlbGw6OnByb3BlcnR5X3Byb3BfcmVhbEVzdGF0ZSIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::other_inst_oi_none::00588","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::other_inst_oi_none::00588","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjowOjpjZWxsOjpvdGhlcl9pbnN0X29pX25vbmU6OjAwNTg4IiwgImdlbmVyYXRlZF9ieSI6ICJydW5fY2JlOWZmMjUwODo6MDA0OjpBM19vbmVfaG90X2VuY29kZSIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiVFIgcHJvcGFnYXRpb24gZm9yIG91dHB1dCBhdHRyaWJ1dGUgb3RoZXJfaW5zdF9vaV9ub25lIiwgInBvbGljeV9pZCI6ICJBM19vbmVfaG90X2VuY29kZV9wb2xpY3kiLCAic291cmNlIjogInByb3BhZ2F0ZWQ6VFIiLCAidGFyZ2V0X2tleSI6ICJENF9HZXJtYW5FbmNvZGVkOjpyZWNvcmQ6OjA6OmNlbGw6Om90aGVyX2luc3Rfb2lfbm9uZSIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::housing_hous_free::00589","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::housing_hous_free::00589","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbInNvY2lvX2Vjb25vbWljIiwgInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsic29jaW9fZWNvbm9taWMiLCAicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmVkaXRfcmlza19yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpENF9HZXJtYW5FbmNvZGVkOjpyZWNvcmQ6OjA6OmNlbGw6OmhvdXNpbmdfaG91c19mcmVlOjowMDU4OSIsICJnZW5lcmF0ZWRfYnkiOiAicnVuX2NiZTlmZjI1MDg6OjAwNDo6QTNfb25lX2hvdF9lbmNvZGUiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlRSIHByb3BhZ2F0aW9uIGZvciBvdXRwdXQgYXR0cmlidXRlIGhvdXNpbmdfaG91c19mcmVlIiwgInBvbGljeV9pZCI6ICJBM19vbmVfaG90X2VuY29kZV9wb2xpY3kiLCAic291cmNlIjogInByb3BhZ2F0ZWQ6VFIiLCAidGFyZ2V0X2tleSI6ICJENF9HZXJtYW5FbmNvZGVkOjpyZWNvcmQ6OjA6OmNlbGw6OmhvdXNpbmdfaG91c19mcmVlIiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::housing_hous_own::00590","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::housing_hous_own::00590","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbInNvY2lvX2Vjb25vbWljIiwgInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsic29jaW9fZWNvbm9taWMiLCAicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmVkaXRfcmlza19yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpENF9HZXJtYW5FbmNvZGVkOjpyZWNvcmQ6OjA6OmNlbGw6OmhvdXNpbmdfaG91c19vd246OjAwNTkwIiwgImdlbmVyYXRlZF9ieSI6ICJydW5fY2JlOWZmMjUwODo6MDA0OjpBM19vbmVfaG90X2VuY29kZSIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiVFIgcHJvcGFnYXRpb24gZm9yIG91dHB1dCBhdHRyaWJ1dGUgaG91c2luZ19ob3VzX293biIsICJwb2xpY3lfaWQiOiAiQTNfb25lX2hvdF9lbmNvZGVfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlRSIiwgInRhcmdldF9rZXkiOiAiRDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjowOjpjZWxsOjpob3VzaW5nX2hvdXNfb3duIiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::job_job_skilled::00591","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::job_job_skilled::00591","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIiwgInBlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIl0sICJSIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgIlUiOiBbImNyZWRpdF9yaXNrX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQ0X0dlcm1hbkVuY29kZWQ6OnJlY29yZDo6MDo6Y2VsbDo6am9iX2pvYl9za2lsbGVkOjowMDU5MSIsICJnZW5lcmF0ZWRfYnkiOiAicnVuX2NiZTlmZjI1MDg6OjAwNDo6QTNfb25lX2hvdF9lbmNvZGUiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlRSIHByb3BhZ2F0aW9uIGZvciBvdXRwdXQgYXR0cmlidXRlIGpvYl9qb2Jfc2tpbGxlZCIsICJwb2xpY3lfaWQiOiAiQTNfb25lX2hvdF9lbmNvZGVfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlRSIiwgInRhcmdldF9rZXkiOiAiRDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjowOjpjZWxsOjpqb2Jfam9iX3NraWxsZWQiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::job_job_unskilledR::00592","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::job_job_unskilledR::00592","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIiwgInBlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImVtcGxveW1lbnRfc2Vuc2l0aXZlIiwgInNvY2lvX2Vjb25vbWljIl0sICJSIjogWyJkZWxldGVfb25fcmVxdWVzdCIsICJyZXRlbnRpb25fNXkiXSwgIlUiOiBbImNyZWRpdF9yaXNrX3Jlc2VhcmNoIiwgInJlc2VhcmNoIl0sICJhbm5vdGF0aW9uSWQiOiAiUEE6OnByb3A6OkRhdGFDZWxsQXJ0aWZhY3Q6OkQ0X0dlcm1hbkVuY29kZWQ6OnJlY29yZDo6MDo6Y2VsbDo6am9iX2pvYl91bnNraWxsZWRSOjowMDU5MiIsICJnZW5lcmF0ZWRfYnkiOiAicnVuX2NiZTlmZjI1MDg6OjAwNDo6QTNfb25lX2hvdF9lbmNvZGUiLCAiZ3JhbnVsYXJpdHkiOiAiY2VsbCIsICJub3RlIjogIlRSIHByb3BhZ2F0aW9uIGZvciBvdXRwdXQgYXR0cmlidXRlIGpvYl9qb2JfdW5za2lsbGVkUiIsICJwb2xpY3lfaWQiOiAiQTNfb25lX2hvdF9lbmNvZGVfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlRSIiwgInRhcmdldF9rZXkiOiAiRDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjowOjpjZWxsOjpqb2Jfam9iX3Vuc2tpbGxlZFIiLCAidGFyZ2V0X2xhYmVsIjogIkRhdGFDZWxsQXJ0aWZhY3QifQ=="
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::status_divorced::00593","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::status_divorced::00593","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImRlbW9ncmFwaGljIiwgImdlbmRlciIsICJwcm90ZWN0ZWRfYXR0cmlidXRlIiwgInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSIsICJzZW5zaXRpdmVfcGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiZGVtb2dyYXBoaWMiLCAiZ2VuZGVyIiwgInByb3RlY3RlZF9hdHRyaWJ1dGUiLCAicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmVkaXRfcmlza19yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpENF9HZXJtYW5FbmNvZGVkOjpyZWNvcmQ6OjA6OmNlbGw6OnN0YXR1c19kaXZvcmNlZDo6MDA1OTMiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9jYmU5ZmYyNTA4OjowMDQ6OkEzX29uZV9ob3RfZW5jb2RlIiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBzdGF0dXNfZGl2b3JjZWQiLCAicG9saWN5X2lkIjogIkEzX29uZV9ob3RfZW5jb2RlX3BvbGljeSIsICJzb3VyY2UiOiAicHJvcGFnYXRlZDpUUiIsICJ0YXJnZXRfa2V5IjogIkQ0X0dlcm1hbkVuY29kZWQ6OnJlY29yZDo6MDo6Y2VsbDo6c3RhdHVzX2Rpdm9yY2VkIiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::status_single::00594","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::0::cell::status_single::00594","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImRlbW9ncmFwaGljIiwgImdlbmRlciIsICJwcm90ZWN0ZWRfYXR0cmlidXRlIiwgInF1YXNpX2lkZW50aWZpZXIiLCAicGVyc29uYWxfZGF0YSIsICJzZW5zaXRpdmVfcGVyc29uYWxfZGF0YSJdLCAiQ19leHBsaWNpdCI6IFsiZGVtb2dyYXBoaWMiLCAiZ2VuZGVyIiwgInByb3RlY3RlZF9hdHRyaWJ1dGUiLCAicXVhc2lfaWRlbnRpZmllciJdLCAiUiI6IFsiZGVsZXRlX29uX3JlcXVlc3QiLCAicmV0ZW50aW9uXzV5Il0sICJVIjogWyJjcmVkaXRfcmlza19yZXNlYXJjaCIsICJyZXNlYXJjaCJdLCAiYW5ub3RhdGlvbklkIjogIlBBOjpwcm9wOjpEYXRhQ2VsbEFydGlmYWN0OjpENF9HZXJtYW5FbmNvZGVkOjpyZWNvcmQ6OjA6OmNlbGw6OnN0YXR1c19zaW5nbGU6OjAwNTk0IiwgImdlbmVyYXRlZF9ieSI6ICJydW5fY2JlOWZmMjUwODo6MDA0OjpBM19vbmVfaG90X2VuY29kZSIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiVFIgcHJvcGFnYXRpb24gZm9yIG91dHB1dCBhdHRyaWJ1dGUgc3RhdHVzX3NpbmdsZSIsICJwb2xpY3lfaWQiOiAiQTNfb25lX2hvdF9lbmNvZGVfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlRSIiwgInRhcmdldF9rZXkiOiAiRDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjowOjpjZWxsOjpzdGF0dXNfc2luZ2xlIiwgInRhcmdldF9sYWJlbCI6ICJEYXRhQ2VsbEFydGlmYWN0In0="
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::1::cell::duration::00595","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::1::cell::duration::00595","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjoxOjpjZWxsOjpkdXJhdGlvbjo6MDA1OTUiLCAiZ2VuZXJhdGVkX2J5IjogInJ1bl9jYmU5ZmYyNTA4OjowMDQ6OkEzX29uZV9ob3RfZW5jb2RlIiwgImdyYW51bGFyaXR5IjogImNlbGwiLCAibm90ZSI6ICJUUiBwcm9wYWdhdGlvbiBmb3Igb3V0cHV0IGF0dHJpYnV0ZSBkdXJhdGlvbiIsICJwb2xpY3lfaWQiOiAiQTNfb25lX2hvdF9lbmNvZGVfcG9saWN5IiwgInNvdXJjZSI6ICJwcm9wYWdhdGVkOlRSIiwgInRhcmdldF9rZXkiOiAiRDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjoxOjpjZWxsOjpkdXJhdGlvbiIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
"PA::prop::DataCellArtifact::D4_GermanEncoded::record::1::cell::amount::00596","PrivacyAnnotation","german","PA::prop::DataCellArtifact::D4_GermanEncoded::record::1::cell::amount::00596","PrivacyAnnotation","","","","","eyJBIjogWyJBVSIsICJEUE8iLCAiRFMiXSwgIkMiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiLCAic2Vuc2l0aXZlX3BlcnNvbmFsX2RhdGEiXSwgIkNfZXhwbGljaXQiOiBbImZpbmFuY2lhbF9zZW5zaXRpdmUiXSwgIlIiOiBbImRlbGV0ZV9vbl9yZXF1ZXN0IiwgInJldGVudGlvbl81eSJdLCAiVSI6IFsiY3JlZGl0X3Jpc2tfcmVzZWFyY2giLCAicmVzZWFyY2giXSwgImFubm90YXRpb25JZCI6ICJQQTo6cHJvcDo6RGF0YUNlbGxBcnRpZmFjdDo6RDRfR2VybWFuRW5jb2RlZDo6cmVjb3JkOjoxOjpjZWxsOjphbW91bnQ6OjAwNTk2IiwgImdlbmVyYXRlZF9ieSI6ICJydW5fY2JlOWZmMjUwODo6MDA0OjpBM19vbmVfaG90X2VuY29kZSIsICJncmFudWxhcml0eSI6ICJjZWxsIiwgIm5vdGUiOiAiVFIgcHJvcGFnYXRpb24gZm9yIG91dHB1dCBhdHRyaWJ1dGUgYW1vdW50IiwgInBvbGljeV9pZCI6ICJBM19vbmVfaG90X2VuY29kZV9wb2xpY3kiLCAic291cmNlIjogInByb3BhZ2F0ZWQ6VFIiLCAidGFyZ2V0X2tleSI6ICJENF9HZXJtYW5FbmNvZGVkOjpyZWNvcmQ6OjE6OmNlbGw6OmFtb3VudCIsICJ0YXJnZXRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCJ9"
